"kclust","X.1","X.2","X.3"
"1",8,35,3.1618676065,3
"2",3,30,1.4169489298,7
"3",10,31,4.6766317932,3
"4",6,35,1.6228175321,9
"5",3,30,2.8514228848,5
"6",8,36,3.1322534969,2
"7",3,32,4.5618838124,8
"8",1,34,3.8325686479,18
"9",6,36,2.0364567726,11
"10",8,34,3.6457901597,3
"11",1,36,2.7699314128,15
"12",2,27,4.8069047237,1
"13",7,31,2.4427282988,19
"14",3,33,1.7915510162,6
"15",9,28,3.9609906215,17
"16",3,31,3.7715186963,9
"17",3,32,1.5743512779,7
"18",2,26,0.604379019,3
"19",6,36,0.2791022209,10
"20",3,31,3.9064083107,5
"21",1,33,3.7401664368,16
"22",7,31,4.3637235313,15
"23",3,31,2.0347318362,5
"24",5,31,0.6570359586,12
"25",6,35,1.6679846431,7
"26",10,33,3.9490356029,2
"27",4,27,1.9722712854,8
"28",6,32,2.151600722,10
"29",6,33,2.0081485349,11
"30",4,28,4.5624229238,7
"31",10,31,3.0185730466,1
"32",9,29,0.4384665075,19
"33",4,27,3.0390522385,7
"34",4,30,0.696962033,9
"35",1,36,4.735013423,15
"36",5,30,3.2046292932,11
"37",7,31,4.0380631407,19
"38",6,36,1.8971987823,7
"39",7,31,0.5146048616,15
"40",5,27,1.8267381556,13
"41",3,30,4.4793888219,5
"42",3,32,1.3424882731,6
"43",7,31,2.0229412375,18
"44",8,35,3.9634760094,1
"45",2,29,3.9556436095,0
"46",5,27,0.9604346594,13
"47",6,34,3.549367853,9
"48",1,33,3.3967944729,16
"49",9,27,1.0070935357,18
"50",8,35,1.4593672647,5
"51",10,32,3.6600239707,3
"52",6,35,1.4492300903,8
"53",9,28,3.990709155,15
"54",5,27,3.4191930055,11
"55",4,28,0.291717598,7
"56",5,28,1.0762675758,10
"57",8,35,4.7218785461,5
"58",9,29,3.3008217899,18
"59",2,27,3.7646980338,2
"60",4,26,3.1216558103,7
"61",2,29,0.9341180455,2
"62",3,31,0.1206577861,7
"63",8,35,1.0197415394,3
"64",7,33,1.670421544,17
"65",9,28,2.669659833,18
"66",10,32,3.7524698292,1
"67",2,27,3.1234808261,0
"68",5,30,4.7207559641,13
"69",4,29,0.541494028,8
"70",10,31,0.8002998793,1
"71",8,35,2.3239116738,4
"72",8,36,4.5917182332,4
"73",4,29,3.946207833,8
"74",5,31,2.3103217084,14
"75",3,30,3.5475358711,5
"76",2,29,1.7134939307,0
"77",5,30,2.5686305488,12
"78",5,30,4.6623135785,11
"79",5,27,1.4913374925,13
"80",7,32,3.7627958267,16
"81",3,33,3.0360558458,5
"82",8,35,2.8711415203,3
"83",9,27,4.6172829406,19
"84",3,31,2.3651892641,8
"85",2,29,4.3340534939,2
"86",3,32,0.915593228,8
"87",7,32,2.8860760468,18
"88",9,28,0.1673804918,17
"89",8,34,0.8603283574,3
"90",7,30,3.7296176775,18
"91",5,28,1.9969042601,10
"92",10,31,1.3963061507,1
"93",7,33,1.9484811376,19
"94",3,32,4.5731707603,9
"95",4,26,1.0407965605,6
"96",4,27,3.721018371,9
"97",10,32,1.5663060235,1
"98",10,32,2.500140344,1
"99",10,30,1.3432772943,4
"100",7,32,3.437210907,19
"101",3,31,4.5822410614,7
"102",5,26,2.1022794336,12
"103",9,27,0.4890442545,19
"104",9,27,3.5887433618,18
"105",10,32,3.8116984592,2
"106",1,35,4.6054454225,16
"107",10,30,2.68347818,2
"108",5,30,0.5144272829,12
"109",7,31,2.6606063095,17
"110",6,34,0.7133527571,11
"111",6,33,3.23546245,9
"112",9,26,3.3629912363,17
"113",7,33,3.8670806364,19
"114",1,33,4.3650135953,13
"115",3,32,2.2219793727,8
"116",3,33,1.6720314669,7
"117",7,32,3.5307631039,17
"118",7,33,0.7842503302,19
"119",4,29,3.2998736424,9
"120",5,28,2.0379613955,12
"121",8,34,0.6281312671,5
"122",9,28,0.9672875196,18
"123",5,27,4.3517363036,13
"124",5,27,2.8299587591,11
"125",7,34,0.8751256441,19
"126",4,28,4.3280335191,6
"127",10,32,2.1097007597,0
"128",10,31,0.5864333871,3
"129",7,30,2.1583717453,16
"130",8,36,3.1687931333,4
"131",3,32,2.0549084558,6
"132",6,34,3.2989587763,9
"133",6,34,4.0032235286,7
"134",7,30,4.556746967,18
"135",8,36,3.5482724557,1
"136",1,36,4.6894984538,18
"137",4,29,2.685870384,6
"138",4,29,0.1208664261,8
"139",7,31,2.3089138632,17
"140",4,29,2.0106190071,9
"141",7,31,4.7393346124,17
"142",6,34,3.8305231294,10
"143",4,29,2.5471757965,6
"144",8,33,4.6563732501,4
"145",7,32,4.6231290856,19
"146",1,33,4.5694226779,17
"147",3,32,1.1672854916,8
"148",6,36,2.7474806306,8
"149",7,30,0.1942584297,17
"150",4,28,1.6074925268,5
